task,shot,dataset,combo,Final Accuracy,Final F1,Final AUROC
Graph,1shot,MUTAG,DGI+All-in-one,0.7253±0.0919,0.6913±0.1031,0.8750±0.0080
Graph,1shot,MUTAG,DGI+DAGPrompT,0.6840±0.0616,0.6420±0.0603,0.6691±0.0516
Graph,1shot,MUTAG,DGI+EdgePrompt,0.3320±0.0129,0.2492±0.0072,0.5153±0.0519
Graph,1shot,MUTAG,DGI+EdgePromptplus,0.3320±0.0129,0.2492±0.0072,0.5496±0.0216
Graph,1shot,MUTAG,DGI+GPF,0.6613±0.0732,0.6476±0.0716,0.7195±0.0144
Graph,1shot,MUTAG,DGI+GPF-plus,0.6493±0.0538,0.5893±0.0824,0.7301±0.0312
Graph,1shot,MUTAG,DGI+GPPT,0.3427±0.0328,0.2706±0.0490,0.1746±0.0933
Graph,1shot,MUTAG,DGI+Gprompt,0.6173±0.1405,0.5992±0.1364,0.6821±0.1271
Graph,1shot,MUTAG,DGI+GraphPrompter,0.7147±0.0341,0.6906±0.0210,0.7186±0.0351
Graph,1shot,MUTAG,DGI+Prodigy,0.6613±0.0165,0.6000±0.0363,0.6197±0.0250
Graph,1shot,MUTAG,DGI+RELIEF,0.4680±0.1654,0.3104±0.0744,0.5000±0.0000
Graph,1shot,MUTAG,Edgepred_Gprompt+All-in-one,0.6760±0.0331,0.6288±0.0468,0.7427±0.0084
Graph,1shot,MUTAG,Edgepred_Gprompt+DAGPrompT,0.6880±0.0435,0.6425±0.0358,0.6632±0.0398
Graph,1shot,MUTAG,Edgepred_Gprompt+EdgePrompt,0.5160±0.0237,0.4694±0.0129,0.4111±0.0186
Graph,1shot,MUTAG,Edgepred_Gprompt+EdgePromptplus,0.3973±0.0161,0.3494±0.0331,0.7976±0.0130
Graph,1shot,MUTAG,Edgepred_Gprompt+GPF,0.7040±0.0328,0.6556±0.0454,0.7562±0.0137
Graph,1shot,MUTAG,Edgepred_Gprompt+GPF-plus,0.7040±0.0282,0.6599±0.0466,0.7715±0.0158
Graph,1shot,MUTAG,Edgepred_Gprompt+GPPT,0.4573±0.1668,0.4079±0.2019,0.3778±0.2963
Graph,1shot,MUTAG,Edgepred_Gprompt+Gprompt,0.7240±0.0326,0.6966±0.0230,0.7693±0.0248
Graph,1shot,MUTAG,Edgepred_Gprompt+GraphPrompter,0.7507±0.0225,0.7227±0.0207,0.7319±0.0297
Graph,1shot,MUTAG,Edgepred_Gprompt+Prodigy,0.4947±0.1149,0.4695±0.1061,0.5215±0.0645
Graph,1shot,MUTAG,Edgepred_Gprompt+RELIEF,0.5320±0.1629,0.3394±0.0736,0.4949±0.0063
Graph,1shot,MUTAG,GraphCL+All-in-one,0.6533±0.0854,0.5978±0.1153,0.7969±0.0112
Graph,1shot,MUTAG,GraphCL+DAGPrompT,0.6360±0.0889,0.5799±0.1009,0.6369±0.0740
Graph,1shot,MUTAG,GraphCL+EdgePrompt,0.5667±0.0270,0.3615±0.0110,0.2946±0.0196
Graph,1shot,MUTAG,GraphCL+EdgePromptplus,0.5640±0.0080,0.5626±0.0080,0.6979±0.0174
Graph,1shot,MUTAG,GraphCL+GPF,0.6133±0.0659,0.5455±0.0918,0.7129±0.0177
Graph,1shot,MUTAG,GraphCL+GPF-plus,0.6267±0.0856,0.6141±0.0879,0.7077±0.0217
Graph,1shot,MUTAG,GraphCL+GPPT,0.3587±0.0586,0.2717±0.0362,0.2135±0.0992
Graph,1shot,MUTAG,GraphCL+Gprompt,0.5280±0.0841,0.5140±0.0931,0.5783±0.1333
Graph,1shot,MUTAG,GraphCL+GraphPrompter,0.6347±0.0782,0.5832±0.0994,0.6382±0.0754
Graph,1shot,MUTAG,GraphCL+Prodigy,0.6013±0.0651,0.5653±0.0637,0.6596±0.0384
Graph,1shot,MUTAG,GraphCL+RELIEF,0.5320±0.1658,0.3715±0.1099,0.5113±0.0179
Graph,1shot,MUTAG,GraphMAE+All-in-one,0.7093±0.0823,0.6797±0.0765,0.8684±0.0085
Graph,1shot,MUTAG,GraphMAE+DAGPrompT,0.6587±0.0777,0.6149±0.0653,0.6533±0.0426
Graph,1shot,MUTAG,GraphMAE+EdgePrompt,0.6373±0.0496,0.5650±0.0169,0.7462±0.0160
Graph,1shot,MUTAG,GraphMAE+EdgePromptplus,0.5640±0.1103,0.5424±0.1436,0.7352±0.0102
Graph,1shot,MUTAG,GraphMAE+GPF,0.6627±0.0727,0.5980±0.1096,0.7272±0.0151
Graph,1shot,MUTAG,GraphMAE+GPF-plus,0.6413±0.0827,0.6226±0.0831,0.7112±0.0169
Graph,1shot,MUTAG,GraphMAE+GPPT,0.4533±0.1607,0.3812±0.1688,0.3695±0.2864
Graph,1shot,MUTAG,GraphMAE+Gprompt,0.6947±0.0658,0.6619±0.0462,0.7348±0.0475
Graph,1shot,MUTAG,GraphMAE+GraphPrompter,0.6680±0.0394,0.6113±0.0675,0.6433±0.0543
Graph,1shot,MUTAG,GraphMAE+Prodigy,0.6427±0.0673,0.5909±0.0549,0.5991±0.0614
Graph,1shot,MUTAG,GraphMAE+RELIEF,0.4653±0.1649,0.3092±0.0745,0.5000±0.0000
Graph,1shot,MUTAG,None+All-in-one,0.7267±0.0915,0.6949±0.1006,0.8767±0.0080
Graph,1shot,MUTAG,None+DAGPrompT,0.6813±0.0626,0.6329±0.0612,0.6574±0.0488
Graph,1shot,MUTAG,None+EdgePrompt,0.6627±0.0521,0.4981±0.0606,0.7280±0.0166
Graph,1shot,MUTAG,None+EdgePromptplus,0.3320±0.0129,0.2492±0.0072,0.5996±0.0108
Graph,1shot,MUTAG,None+GPF,0.6547±0.0675,0.5885±0.0924,0.7262±0.0159
Graph,1shot,MUTAG,None+GPF-plus,0.6267±0.0697,0.6133±0.0660,0.7018±0.0163
Graph,1shot,MUTAG,None+GPPT,0.4507±0.1573,0.3860±0.1743,0.3597±0.2741
Graph,1shot,MUTAG,None+Gprompt,0.6653±0.0804,0.6257±0.0558,0.6859±0.0421
Graph,1shot,MUTAG,None+GraphPrompter,0.6667±0.0592,0.6019±0.1121,0.6503±0.0820
Graph,1shot,MUTAG,None+None,0.6200±0.0857,0.6084±0.0846,0.7170±0.0134
Graph,1shot,MUTAG,None+Prodigy,0.5680±0.1031,0.5432±0.0835,0.5895±0.0470
Graph,1shot,MUTAG,None+RELIEF,0.5293±0.1710,0.3642±0.1067,0.5120±0.0193
Graph,1shot,PROTEINS,DGI+All-in-one,0.5924±0.0528,0.5480±0.0479,0.6707±0.0073
Graph,1shot,PROTEINS,DGI+DAGPrompT,0.5710±0.1038,0.5548±0.0941,0.5613±0.0844
Graph,1shot,PROTEINS,DGI+EdgePrompt,0.5602±0.0859,0.4462±0.1148,0.5528±0.0364
Graph,1shot,PROTEINS,DGI+EdgePromptplus,0.4081±0.0912,0.3380±0.0285,0.4328±0.0118
Graph,1shot,PROTEINS,DGI+GPF,0.5906±0.0588,0.5334±0.0941,0.5960±0.0179
Graph,1shot,PROTEINS,DGI+GPF-plus,0.5910±0.0587,0.5370±0.0929,0.6051±0.0172
Graph,1shot,PROTEINS,DGI+GPPT,0.4389±0.0864,0.3313±0.0406,0.3752±0.1802
Graph,1shot,PROTEINS,DGI+Gprompt,0.5404±0.0633,0.5284±0.0546,0.5470±0.0824
Graph,1shot,PROTEINS,DGI+GraphPrompter,0.5627±0.0609,0.5133±0.0426,0.5360±0.0307
Graph,1shot,PROTEINS,DGI+Prodigy,0.5802±0.0261,0.3949±0.0429,0.4775±0.0174
Graph,1shot,PROTEINS,Edgepred_Gprompt+All-in-one,0.5840±0.0658,0.5641±0.0648,0.6764±0.0152
Graph,1shot,PROTEINS,Edgepred_Gprompt+DAGPrompT,0.5838±0.0411,0.5641±0.0609,0.5706±0.0557
Graph,1shot,PROTEINS,Edgepred_Gprompt+EdgePrompt,0.6200±0.0082,0.5252±0.0354,0.6331±0.0315
Graph,1shot,PROTEINS,Edgepred_Gprompt+EdgePromptplus,0.6234±0.0127,0.6188±0.0129,0.6335±0.0133
Graph,1shot,PROTEINS,Edgepred_Gprompt+GPF,0.6247±0.0352,0.5665±0.0532,0.6271±0.0228
Graph,1shot,PROTEINS,Edgepred_Gprompt+GPF-plus,0.6121±0.0391,0.5991±0.0284,0.6056±0.0129
Graph,1shot,PROTEINS,Edgepred_Gprompt+GPPT,0.4715±0.1202,0.4367±0.0955,0.4632±0.1852
Graph,1shot,PROTEINS,Edgepred_Gprompt+Gprompt,0.5569±0.0552,0.5519±0.0647,0.5934±0.1089
Graph,1shot,PROTEINS,Edgepred_Gprompt+GraphPrompter,0.5447±0.0861,0.5229±0.1051,0.5629±0.0722
Graph,1shot,PROTEINS,Edgepred_Gprompt+Prodigy,0.5234±0.0226,0.5218±0.0219,0.5696±0.0328
Graph,1shot,PROTEINS,GraphCL+All-in-one,0.6162±0.0606,0.5961±0.0508,0.6653±0.0217
Graph,1shot,PROTEINS,GraphCL+DAGPrompT,0.5674±0.1002,0.5553±0.0925,0.5616±0.0861
Graph,1shot,PROTEINS,GraphCL+EdgePrompt,0.4328±0.0063,0.4189±0.0083,0.5717±0.0077
Graph,1shot,PROTEINS,GraphCL+EdgePromptplus,0.5847±0.0272,0.5794±0.0211,0.6197±0.0172
Graph,1shot,PROTEINS,GraphCL+GPF,0.5220±0.1316,0.4870±0.1467,0.5733±0.0139
Graph,1shot,PROTEINS,GraphCL+GPF-plus,0.6090±0.0341,0.5893±0.0174,0.5874±0.0136
Graph,1shot,PROTEINS,GraphCL+GPPT,0.4971±0.1283,0.4829±0.1172,0.4869±0.1716
Graph,1shot,PROTEINS,GraphCL+Gprompt,0.5220±0.1360,0.4951±0.1261,0.4936±0.1052
Graph,1shot,PROTEINS,GraphCL+GraphPrompter,0.4901±0.0903,0.4209±0.1137,0.5177±0.0350
Graph,1shot,PROTEINS,GraphCL+Prodigy,0.5117±0.0222,0.5001±0.0109,0.5082±0.0232
Graph,1shot,PROTEINS,GraphMAE+All-in-one,0.6056±0.0410,0.5891±0.0240,0.6510±0.0082
Graph,1shot,PROTEINS,GraphMAE+DAGPrompT,0.5755±0.0696,0.5613±0.0703,0.5692±0.0685
Graph,1shot,PROTEINS,GraphMAE+EdgePrompt,0.5919±0.0104,0.3718±0.0041,0.5166±0.0052
Graph,1shot,PROTEINS,GraphMAE+EdgePromptplus,0.5919±0.0104,0.3718±0.0041,0.5293±0.0047
Graph,1shot,PROTEINS,GraphMAE+GPF,0.6054±0.0293,0.5433±0.0852,0.6208±0.0370
Graph,1shot,PROTEINS,GraphMAE+GPF-plus,0.6070±0.0360,0.5517±0.0924,0.5903±0.0175
Graph,1shot,PROTEINS,GraphMAE+GPPT,0.4910±0.0923,0.3268±0.0406,0.4528±0.2234
Graph,1shot,PROTEINS,GraphMAE+Gprompt,0.5476±0.0485,0.5416±0.0587,0.5645±0.0876
Graph,1shot,PROTEINS,GraphMAE+GraphPrompter,0.6076±0.0323,0.5413±0.0478,0.5635±0.0216
Graph,1shot,PROTEINS,GraphMAE+Prodigy,0.5699±0.0488,0.3912±0.0375,0.4837±0.0163
Graph,1shot,PROTEINS,None+All-in-one,0.6247±0.0546,0.6043±0.0406,0.6869±0.0113
Graph,1shot,PROTEINS,None+DAGPrompT,0.5596±0.0947,0.5484±0.0864,0.5556±0.0817
Graph,1shot,PROTEINS,None+EdgePrompt,0.5249±0.0891,0.3419±0.0393,0.5415±0.0199
Graph,1shot,PROTEINS,None+EdgePromptplus,0.6009±0.0131,0.4029±0.0500,0.5510±0.0175
Graph,1shot,PROTEINS,None+GPF,0.6200±0.0266,0.5537±0.0832,0.6090±0.0246
Graph,1shot,PROTEINS,None+GPF-plus,0.6009±0.0393,0.5329±0.0849,0.6174±0.0336
Graph,1shot,PROTEINS,None+GPPT,0.5598±0.0698,0.3824±0.0196,0.6575±0.1416
Graph,1shot,PROTEINS,None+Gprompt,0.5766±0.1048,0.5616±0.0960,0.5823±0.1030
Graph,1shot,PROTEINS,None+GraphPrompter,0.5301±0.0919,0.4699±0.0577,0.5150±0.0442
Graph,1shot,PROTEINS,None+None,0.6031±0.0275,0.4630±0.1102,0.5616±0.0227
Graph,1shot,PROTEINS,None+Prodigy,0.5712±0.0462,0.3913±0.0378,0.4936±0.0237
Graph,3shot,MUTAG,DGI+All-in-one,0.7653±0.0160,0.7537±0.0093,0.8814±0.0042
Graph,3shot,MUTAG,DGI+DAGPrompT,0.6227±0.0300,0.6055±0.0173,0.6364±0.0202
Graph,3shot,MUTAG,DGI+EdgePrompt,0.3520±0.0050,0.2603±0.0027,0.5933±0.0712
Graph,3shot,MUTAG,DGI+EdgePromptplus,0.3520±0.0050,0.2603±0.0027,0.5070±0.0612
Graph,3shot,MUTAG,DGI+GPF,0.6320±0.0542,0.6064±0.0453,0.7147±0.0161
Graph,3shot,MUTAG,DGI+GPF-plus,0.6413±0.0445,0.6272±0.0326,0.7161±0.0231
Graph,3shot,MUTAG,DGI+GPPT,0.4293±0.1490,0.3479±0.1510,0.3244±0.2692
Graph,3shot,MUTAG,DGI+Gprompt,0.6107±0.1062,0.5795±0.1084,0.5891±0.0970
Graph,3shot,MUTAG,DGI+GraphPrompter,0.6027±0.1312,0.5673±0.1413,0.6187±0.0659
Graph,3shot,MUTAG,DGI+Prodigy,0.6533±0.0814,0.6117±0.0618,0.6645±0.0150
Graph,3shot,MUTAG,DGI+RELIEF,0.4133±0.1201,0.2879±0.0537,0.5000±0.0000
Graph,3shot,MUTAG,Edgepred_Gprompt+All-in-one,0.6027±0.0915,0.5773±0.0981,0.7018±0.0141
Graph,3shot,MUTAG,Edgepred_Gprompt+DAGPrompT,0.5973±0.0414,0.5791±0.0310,0.6247±0.0318
Graph,3shot,MUTAG,Edgepred_Gprompt+EdgePrompt,0.5933±0.0263,0.5923±0.0271,0.7879±0.0120
Graph,3shot,MUTAG,Edgepred_Gprompt+EdgePromptplus,0.5560±0.0053,0.5533±0.0055,0.7990±0.0116
Graph,3shot,MUTAG,Edgepred_Gprompt+GPF,0.6427±0.0496,0.5769±0.0332,0.7027±0.0356
Graph,3shot,MUTAG,Edgepred_Gprompt+GPF-plus,0.6413±0.0459,0.6071±0.0310,0.7438±0.0191
Graph,3shot,MUTAG,Edgepred_Gprompt+GPPT,0.4373±0.1539,0.4002±0.1795,0.3779±0.2928
Graph,3shot,MUTAG,Edgepred_Gprompt+Gprompt,0.5853±0.1566,0.5671±0.1439,0.5815±0.1212
Graph,3shot,MUTAG,Edgepred_Gprompt+GraphPrompter,0.5493±0.1346,0.4892±0.1394,0.5441±0.0746
Graph,3shot,MUTAG,Edgepred_Gprompt+Prodigy,0.6387±0.0945,0.6161±0.0878,0.6935±0.0626
Graph,3shot,MUTAG,Edgepred_Gprompt+RELIEF,0.3800±0.1375,0.2816±0.0564,0.4423±0.0739
Graph,3shot,MUTAG,GraphCL+All-in-one,0.6560±0.0300,0.6441±0.0199,0.7588±0.0081
Graph,3shot,MUTAG,GraphCL+DAGPrompT,0.6067±0.0415,0.5864±0.0389,0.6289±0.0411
Graph,3shot,MUTAG,GraphCL+EdgePrompt,0.3520±0.0050,0.2603±0.0027,0.7231±0.0170
Graph,3shot,MUTAG,GraphCL+EdgePromptplus,0.5880±0.0217,0.5870±0.0226,0.6913±0.0144
Graph,3shot,MUTAG,GraphCL+GPF,0.6213±0.0366,0.5890±0.0357,0.6758±0.0173
Graph,3shot,MUTAG,GraphCL+GPF-plus,0.6227±0.0613,0.5574±0.0447,0.6692±0.0152
Graph,3shot,MUTAG,GraphCL+GPPT,0.4840±0.1578,0.3883±0.1543,0.3835±0.2627
Graph,3shot,MUTAG,GraphCL+Gprompt,0.6453±0.0546,0.6332±0.0495,0.6218±0.0740
Graph,3shot,MUTAG,GraphCL+GraphPrompter,0.5947±0.0726,0.5418±0.1129,0.5717±0.1010
Graph,3shot,MUTAG,GraphCL+Prodigy,0.6267±0.0540,0.5994±0.0449,0.6904±0.0273
Graph,3shot,MUTAG,GraphCL+RELIEF,0.5293±0.1466,0.3533±0.0524,0.4841±0.0294
Graph,3shot,MUTAG,GraphMAE+All-in-one,0.7667±0.0202,0.7529±0.0195,0.8716±0.0106
Graph,3shot,MUTAG,GraphMAE+DAGPrompT,0.6067±0.0456,0.5892±0.0318,0.6188±0.0334
Graph,3shot,MUTAG,GraphMAE+EdgePrompt,0.4787±0.1538,0.3590±0.1206,0.7316±0.0144
Graph,3shot,MUTAG,GraphMAE+EdgePromptplus,0.3520±0.0050,0.2603±0.0027,0.7103±0.0143
Graph,3shot,MUTAG,GraphMAE+GPF,0.6333±0.0422,0.5968±0.0532,0.7286±0.0101
Graph,3shot,MUTAG,GraphMAE+GPF-plus,0.6280±0.0483,0.5715±0.0239,0.6725±0.0173
Graph,3shot,MUTAG,GraphMAE+GPPT,0.5253±0.1436,0.4389±0.1474,0.4837±0.3004
Graph,3shot,MUTAG,GraphMAE+Gprompt,0.6067±0.0785,0.5737±0.0700,0.6020±0.0959
Graph,3shot,MUTAG,GraphMAE+GraphPrompter,0.5413±0.1143,0.4576±0.1008,0.5379±0.0413
Graph,3shot,MUTAG,GraphMAE+Prodigy,0.5533±0.0782,0.4704±0.0469,0.5732±0.0304
Graph,3shot,MUTAG,GraphMAE+RELIEF,0.5960±0.1182,0.3827±0.0651,0.5065±0.0130
Graph,3shot,MUTAG,None+All-in-one,0.7680±0.0154,0.7536±0.0168,0.8797±0.0069
Graph,3shot,MUTAG,None+DAGPrompT,0.6027±0.0427,0.5844±0.0280,0.6202±0.0319
Graph,3shot,MUTAG,None+EdgePrompt,0.3520±0.0050,0.2603±0.0027,0.6712±0.0156
Graph,3shot,MUTAG,None+EdgePromptplus,0.6547±0.0221,0.5903±0.0459,0.7461±0.0114
Graph,3shot,MUTAG,None+GPF,0.6307±0.0503,0.5993±0.0487,0.7202±0.0150
Graph,3shot,MUTAG,None+GPF-plus,0.6253±0.0586,0.5887±0.0340,0.6563±0.0410
Graph,3shot,MUTAG,None+GPPT,0.4093±0.1154,0.3287±0.1370,0.2372±0.2278
Graph,3shot,MUTAG,None+Gprompt,0.5867±0.0752,0.5580±0.0719,0.5619±0.0894
Graph,3shot,MUTAG,None+GraphPrompter,0.6267±0.0720,0.5821±0.0527,0.6075±0.0346
Graph,3shot,MUTAG,None+None,0.6173±0.0383,0.5451±0.0394,0.6933±0.0130
Graph,3shot,MUTAG,None+Prodigy,0.6480±0.0616,0.5892±0.0676,0.6617±0.0548
Graph,3shot,MUTAG,None+RELIEF,0.5387±0.1516,0.3941±0.1450,0.5322±0.0644
Graph,3shot,PROTEINS,DGI+All-in-one,0.4009±0.0819,0.3995±0.0824,0.4077±0.1188
Graph,3shot,PROTEINS,DGI+DAGPrompT,0.5571±0.0994,0.5358±0.0912,0.5491±0.0742
Graph,3shot,PROTEINS,DGI+EdgePrompt,0.4103±0.0045,0.2940±0.0036,0.5160±0.0233
Graph,3shot,PROTEINS,DGI+EdgePromptplus,0.6187±0.0107,0.5069±0.0483,0.5678±0.0172
Graph,3shot,PROTEINS,DGI+GPF,0.5306±0.0589,0.4880±0.0634,0.5578±0.0378
Graph,3shot,PROTEINS,DGI+GPF-plus,0.6063±0.0431,0.5695±0.0300,0.5763±0.0118
Graph,3shot,PROTEINS,DGI+GPPT,0.5596±0.0829,0.3858±0.0712,0.6375±0.1857
Graph,3shot,PROTEINS,DGI+Gprompt,0.5317±0.0880,0.5179±0.0766,0.5206±0.0645
Graph,3shot,PROTEINS,DGI+GraphPrompter,0.5537±0.0765,0.5161±0.0841,0.5500±0.0558
Graph,3shot,PROTEINS,DGI+Prodigy,0.5160±0.0673,0.4838±0.0727,0.5161±0.0317
Graph,3shot,PROTEINS,Edgepred_Gprompt+All-in-one,0.5443±0.0392,0.5153±0.0353,0.4816±0.0387
Graph,3shot,PROTEINS,Edgepred_Gprompt+DAGPrompT,0.5380±0.1031,0.5151±0.0935,0.5356±0.0713
Graph,3shot,PROTEINS,Edgepred_Gprompt+EdgePrompt,0.4890±0.0373,0.4795±0.0409,0.5905±0.0323
Graph,3shot,PROTEINS,Edgepred_Gprompt+EdgePromptplus,0.5948±0.0094,0.5754±0.0102,0.5918±0.0242
Graph,3shot,PROTEINS,Edgepred_Gprompt+GPF,0.6074±0.0335,0.5836±0.0322,0.6208±0.0090
Graph,3shot,PROTEINS,Edgepred_Gprompt+GPF-plus,0.4980±0.0140,0.4971±0.0126,0.5260±0.0089
Graph,3shot,PROTEINS,Edgepred_Gprompt+GPPT,0.5265±0.1126,0.5156±0.1033,0.5343±0.1334
Graph,3shot,PROTEINS,Edgepred_Gprompt+Gprompt,0.5227±0.0964,0.5083±0.0856,0.5338±0.1187
Graph,3shot,PROTEINS,Edgepred_Gprompt+GraphPrompter,0.5013±0.1026,0.4862±0.1033,0.4980±0.0933
Graph,3shot,PROTEINS,Edgepred_Gprompt+Prodigy,0.5708±0.0230,0.5525±0.0253,0.5443±0.0251
Graph,3shot,PROTEINS,GraphCL+All-in-one,0.5261±0.0619,0.4609±0.0686,0.5009±0.0593
Graph,3shot,PROTEINS,GraphCL+DAGPrompT,0.5782±0.1099,0.5474±0.1059,0.5639±0.0836
Graph,3shot,PROTEINS,GraphCL+EdgePrompt,0.6346±0.0112,0.5638±0.0580,0.5827±0.0098
Graph,3shot,PROTEINS,GraphCL+EdgePromptplus,0.6234±0.0087,0.5242±0.0310,0.4787±0.0145
Graph,3shot,PROTEINS,GraphCL+GPF,0.4191±0.0925,0.3655±0.0804,0.4141±0.0072
Graph,3shot,PROTEINS,GraphCL+GPF-plus,0.6029±0.0314,0.5684±0.0106,0.5869±0.0156
Graph,3shot,PROTEINS,GraphCL+GPPT,0.5171±0.1131,0.3965±0.1022,0.5565±0.2105
Graph,3shot,PROTEINS,GraphCL+Gprompt,0.5411±0.0945,0.5227±0.0900,0.5204±0.0681
Graph,3shot,PROTEINS,GraphCL+GraphPrompter,0.5688±0.1020,0.5447±0.0917,0.5523±0.0785
Graph,3shot,PROTEINS,GraphCL+Prodigy,0.4501±0.0483,0.4269±0.0675,0.5239±0.0220
Graph,3shot,PROTEINS,GraphMAE+All-in-one,0.4703±0.1451,0.4584±0.1380,0.4806±0.1693
Graph,3shot,PROTEINS,GraphMAE+DAGPrompT,0.5171±0.1052,0.4960±0.0990,0.5131±0.0813
Graph,3shot,PROTEINS,GraphMAE+EdgePrompt,0.4431±0.0756,0.3053±0.0338,0.5765±0.0509
Graph,3shot,PROTEINS,GraphMAE+EdgePromptplus,0.5728±0.0802,0.4212±0.0972,0.5831±0.0210
Graph,3shot,PROTEINS,GraphMAE+GPF,0.5604±0.0723,0.5379±0.0590,0.5731±0.0552
Graph,3shot,PROTEINS,GraphMAE+GPF-plus,0.6413±0.0185,0.5749±0.0775,0.5901±0.0194
Graph,3shot,PROTEINS,GraphMAE+GPPT,0.5292±0.1001,0.3885±0.1212,0.5397±0.2181
Graph,3shot,PROTEINS,GraphMAE+Gprompt,0.5375±0.1179,0.4973±0.1010,0.5231±0.0795
Graph,3shot,PROTEINS,GraphMAE+GraphPrompter,0.5128±0.1129,0.4441±0.1264,0.5139±0.0757
Graph,3shot,PROTEINS,GraphMAE+Prodigy,0.5135±0.0464,0.4950±0.0264,0.5158±0.0273
Graph,3shot,PROTEINS,None+All-in-one,0.5097±0.1326,0.4977±0.1251,0.4978±0.1541
Graph,3shot,PROTEINS,None+DAGPrompT,0.5229±0.1086,0.5000±0.1003,0.5166±0.0828
Graph,3shot,PROTEINS,None+EdgePrompt,0.6220±0.0216,0.4821±0.0728,0.5760±0.0119
Graph,3shot,PROTEINS,None+EdgePromptplus,0.5930±0.0033,0.3790±0.0140,0.5511±0.0150
Graph,3shot,PROTEINS,None+GPF,0.5609±0.0826,0.5128±0.0834,0.4981±0.0593
Graph,3shot,PROTEINS,None+GPF-plus,0.6353±0.0162,0.5838±0.0491,0.5870±0.0207
Graph,3shot,PROTEINS,None+GPPT,0.5530±0.0755,0.3560±0.0347,0.6390±0.1815
Graph,3shot,PROTEINS,None+Gprompt,0.5270±0.1155,0.4855±0.0986,0.5284±0.0506
Graph,3shot,PROTEINS,None+GraphPrompter,0.5036±0.1111,0.4383±0.1058,0.5081±0.0621
Graph,3shot,PROTEINS,None+None,0.5526±0.1103,0.5140±0.0967,0.5485±0.0498
Graph,3shot,PROTEINS,None+Prodigy,0.4775±0.0536,0.4501±0.0623,0.5247±0.0324
Graph,5shot,MUTAG,DGI+All-in-one,0.7813±0.0115,0.7647±0.0130,0.8827±0.0112
Graph,5shot,MUTAG,DGI+DAGPrompT,0.6840±0.0727,0.6683±0.0669,0.6908±0.0606
Graph,5shot,MUTAG,DGI+EdgePrompt,0.3373±0.0116,0.2522±0.0065,0.5728±0.0421
Graph,5shot,MUTAG,DGI+EdgePromptplus,0.3373±0.0116,0.2522±0.0065,0.4381±0.0458
Graph,5shot,MUTAG,DGI+GPF,0.6467±0.0420,0.6289±0.0319,0.7158±0.0276
Graph,5shot,MUTAG,DGI+GPF-plus,0.6973±0.0502,0.6721±0.0413,0.7391±0.0538
Graph,5shot,MUTAG,DGI+GPPT,0.5533±0.1942,0.4793±0.1954,0.5618±0.3174
Graph,5shot,MUTAG,DGI+Gprompt,0.6147±0.1310,0.5707±0.1176,0.6359±0.0692
Graph,5shot,MUTAG,DGI+GraphPrompter,0.6760±0.0726,0.6310±0.0799,0.6409±0.0812
Graph,5shot,MUTAG,DGI+Prodigy,0.6347±0.0679,0.5748±0.0371,0.6694±0.0214
Graph,5shot,MUTAG,DGI+RELIEF,0.6040±0.1256,0.3722±0.0556,0.5000±0.0000
Graph,5shot,MUTAG,Edgepred_Gprompt+All-in-one,0.7173±0.0131,0.7028±0.0126,0.8096±0.0160
Graph,5shot,MUTAG,Edgepred_Gprompt+DAGPrompT,0.6840±0.0692,0.6690±0.0590,0.6947±0.0430
Graph,5shot,MUTAG,Edgepred_Gprompt+EdgePrompt,0.5760±0.0108,0.5758±0.0107,0.7943±0.0214
Graph,5shot,MUTAG,Edgepred_Gprompt+EdgePromptplus,0.4627±0.0200,0.4369±0.0247,0.7954±0.0190
Graph,5shot,MUTAG,Edgepred_Gprompt+GPF,0.6467±0.0577,0.6242±0.0476,0.7243±0.0383
Graph,5shot,MUTAG,Edgepred_Gprompt+GPF-plus,0.6920±0.0807,0.6701±0.0741,0.7728±0.0322
Graph,5shot,MUTAG,Edgepred_Gprompt+GPPT,0.6520±0.0480,0.6475±0.0439,0.7484±0.0281
Graph,5shot,MUTAG,Edgepred_Gprompt+Gprompt,0.6787±0.0728,0.6571±0.0572,0.6957±0.0733
Graph,5shot,MUTAG,Edgepred_Gprompt+GraphPrompter,0.5907±0.1500,0.5449±0.1588,0.6037±0.0771
