task,shot,dataset,combo,Final Accuracy,Final F1,Final AUROC
Graph,5shot,MUTAG,Edgepred_Gprompt+Prodigy,0.6160±0.0455,0.5908±0.0430,0.6608±0.0621
Graph,5shot,MUTAG,Edgepred_Gprompt+RELIEF,0.5253±0.1708,0.3608±0.1062,0.5041±0.0274
Graph,5shot,MUTAG,GraphCL+All-in-one,0.7093±0.0161,0.6965±0.0161,0.7941±0.0134
Graph,5shot,MUTAG,GraphCL+DAGPrompT,0.6693±0.0463,0.6521±0.0374,0.6736±0.0310
Graph,5shot,MUTAG,GraphCL+EdgePrompt,0.5013±0.0302,0.4878±0.0363,0.7139±0.0157
Graph,5shot,MUTAG,GraphCL+EdgePromptplus,0.6613±0.0385,0.6482±0.0323,0.7099±0.0160
Graph,5shot,MUTAG,GraphCL+GPF,0.6613±0.0558,0.6478±0.0463,0.7361±0.0275
Graph,5shot,MUTAG,GraphCL+GPF-plus,0.5893±0.0579,0.5836±0.0588,0.6856±0.0105
Graph,5shot,MUTAG,GraphCL+GPPT,0.5213±0.1738,0.4781±0.1734,0.5330±0.2589
Graph,5shot,MUTAG,GraphCL+Gprompt,0.6360±0.0386,0.6248±0.0298,0.6227±0.0293
Graph,5shot,MUTAG,GraphCL+GraphPrompter,0.6000±0.0975,0.5766±0.0886,0.6339±0.0214
Graph,5shot,MUTAG,GraphCL+Prodigy,0.5973±0.0406,0.5854±0.0387,0.6784±0.0351
Graph,5shot,MUTAG,GraphCL+RELIEF,0.4040±0.1318,0.2822±0.0593,0.5000±0.0000
Graph,5shot,MUTAG,GraphMAE+All-in-one,0.7667±0.0184,0.7491±0.0175,0.8701±0.0130
Graph,5shot,MUTAG,GraphMAE+DAGPrompT,0.6640±0.0449,0.6479±0.0381,0.6708±0.0349
Graph,5shot,MUTAG,GraphMAE+EdgePrompt,0.5427±0.1632,0.4543±0.1673,0.7427±0.0229
Graph,5shot,MUTAG,GraphMAE+EdgePromptplus,0.6667±0.0174,0.5723±0.0836,0.7370±0.0192
Graph,5shot,MUTAG,GraphMAE+GPF,0.6787±0.0296,0.6616±0.0247,0.7335±0.0187
Graph,5shot,MUTAG,GraphMAE+GPF-plus,0.6840±0.0667,0.6680±0.0581,0.7410±0.0257
Graph,5shot,MUTAG,GraphMAE+GPPT,0.6640±0.0225,0.5855±0.0434,0.7421±0.0129
Graph,5shot,MUTAG,GraphMAE+Gprompt,0.6587±0.0845,0.6348±0.0701,0.6808±0.0558
Graph,5shot,MUTAG,GraphMAE+GraphPrompter,0.6440±0.0655,0.6149±0.0402,0.6494±0.0284
Graph,5shot,MUTAG,GraphMAE+Prodigy,0.5360±0.0952,0.5287±0.0973,0.6863±0.0594
Graph,5shot,MUTAG,GraphMAE+RELIEF,0.4707±0.1604,0.3122±0.0718,0.5000±0.0000
Graph,5shot,MUTAG,None+All-in-one,0.7800±0.0126,0.7638±0.0139,0.8814±0.0113
Graph,5shot,MUTAG,None+DAGPrompT,0.6827±0.0675,0.6651±0.0602,0.6846±0.0522
Graph,5shot,MUTAG,None+EdgePrompt,0.3373±0.0116,0.2522±0.0065,0.6557±0.0134
Graph,5shot,MUTAG,None+EdgePromptplus,0.6080±0.0967,0.5778±0.0959,0.7315±0.0190
Graph,5shot,MUTAG,None+GPF,0.6800±0.0415,0.6639±0.0330,0.7412±0.0243
Graph,5shot,MUTAG,None+GPF-plus,0.6680±0.0582,0.6524±0.0513,0.7345±0.0225
Graph,5shot,MUTAG,None+GPPT,0.6600±0.0158,0.5991±0.0394,0.7363±0.0230
Graph,5shot,MUTAG,None+Gprompt,0.6933±0.0586,0.6667±0.0384,0.6721±0.0579
Graph,5shot,MUTAG,None+GraphPrompter,0.6213±0.0537,0.5131±0.0725,0.5782±0.0578
Graph,5shot,MUTAG,None+None,0.6680±0.0580,0.6527±0.0507,0.7409±0.0258
Graph,5shot,MUTAG,None+Prodigy,0.6853±0.0221,0.6460±0.0572,0.7007±0.0504
Graph,5shot,MUTAG,None+RELIEF,0.4080±0.1305,0.3008±0.0641,0.4928±0.0144
Graph,5shot,PROTEINS,DGI+All-in-one,0.6184±0.0627,0.5977±0.0567,0.6880±0.0086
Graph,5shot,PROTEINS,DGI+DAGPrompT,0.5544±0.0768,0.5244±0.0791,0.5279±0.0787
Graph,5shot,PROTEINS,DGI+EdgePrompt,0.5564±0.0744,0.3564±0.0334,0.5307±0.0176
Graph,5shot,PROTEINS,DGI+EdgePromptplus,0.5737±0.0381,0.4100±0.0441,0.4775±0.0366
Graph,5shot,PROTEINS,DGI+GPF,0.5996±0.0566,0.5834±0.0479,0.5816±0.0071
Graph,5shot,PROTEINS,DGI+GPF-plus,0.5975±0.0628,0.5826±0.0565,0.5875±0.0130
Graph,5shot,PROTEINS,DGI+GPPT,0.5942±0.0056,0.4150±0.0846,0.7004±0.0498
Graph,5shot,PROTEINS,DGI+Gprompt,0.5602±0.0606,0.5391±0.0594,0.5134±0.0577
Graph,5shot,PROTEINS,DGI+GraphPrompter,0.5052±0.0716,0.4605±0.0997,0.5154±0.0471
Graph,5shot,PROTEINS,DGI+Prodigy,0.4926±0.0544,0.4784±0.0394,0.5226±0.0314
Graph,5shot,PROTEINS,Edgepred_Gprompt+All-in-one,0.5903±0.0417,0.5777±0.0370,0.6073±0.0210
Graph,5shot,PROTEINS,Edgepred_Gprompt+DAGPrompT,0.5458±0.0694,0.5188±0.0673,0.5227±0.0694
Graph,5shot,PROTEINS,Edgepred_Gprompt+EdgePrompt,0.5598±0.0390,0.5119±0.0139,0.4975±0.0560
Graph,5shot,PROTEINS,Edgepred_Gprompt+EdgePromptplus,0.5474±0.0791,0.5360±0.0707,0.5293±0.0487
Graph,5shot,PROTEINS,Edgepred_Gprompt+GPF,0.6009±0.0558,0.5842±0.0443,0.5848±0.0084
Graph,5shot,PROTEINS,Edgepred_Gprompt+GPF-plus,0.5861±0.0540,0.5644±0.0437,0.5808±0.0246
Graph,5shot,PROTEINS,Edgepred_Gprompt+GPPT,0.4915±0.1304,0.4569±0.1043,0.5012±0.1895
Graph,5shot,PROTEINS,Edgepred_Gprompt+Gprompt,0.5708±0.0871,0.5409±0.0837,0.5501±0.1352
Graph,5shot,PROTEINS,Edgepred_Gprompt+GraphPrompter,0.6261±0.0261,0.5503±0.0315,0.5725±0.0205
Graph,5shot,PROTEINS,Edgepred_Gprompt+Prodigy,0.5854±0.0407,0.5749±0.0335,0.5707±0.0246
Graph,5shot,PROTEINS,GraphCL+All-in-one,0.6299±0.0706,0.6150±0.0699,0.6458±0.0207
Graph,5shot,PROTEINS,GraphCL+DAGPrompT,0.5652±0.0624,0.5345±0.0686,0.5389±0.0676
Graph,5shot,PROTEINS,GraphCL+EdgePrompt,0.4299±0.0438,0.4105±0.0591,0.5743±0.0082
Graph,5shot,PROTEINS,GraphCL+EdgePromptplus,0.6481±0.0100,0.6116±0.0118,0.5901±0.0066
Graph,5shot,PROTEINS,GraphCL+GPF,0.5953±0.0639,0.5771±0.0540,0.5862±0.0144
Graph,5shot,PROTEINS,GraphCL+GPF-plus,0.5980±0.0671,0.5789±0.0581,0.5861±0.0118
Graph,5shot,PROTEINS,GraphCL+GPPT,0.5822±0.1041,0.5145±0.1140,0.6406±0.1480
Graph,5shot,PROTEINS,GraphCL+Gprompt,0.5726±0.0893,0.5594±0.0822,0.5592±0.0708
Graph,5shot,PROTEINS,GraphCL+GraphPrompter,0.5427±0.0880,0.5002±0.1043,0.5458±0.0439
Graph,5shot,PROTEINS,GraphCL+Prodigy,0.5809±0.0216,0.5736±0.0135,0.5755±0.0074
Graph,5shot,PROTEINS,GraphMAE+All-in-one,0.6184±0.0667,0.5930±0.0656,0.6516±0.0090
Graph,5shot,PROTEINS,GraphMAE+DAGPrompT,0.5427±0.0717,0.5126±0.0746,0.5167±0.0747
Graph,5shot,PROTEINS,GraphMAE+EdgePrompt,0.5231±0.0886,0.3412±0.0393,0.4766±0.0161
Graph,5shot,PROTEINS,GraphMAE+EdgePromptplus,0.5915±0.0053,0.3716±0.0021,0.5022±0.0111
Graph,5shot,PROTEINS,GraphMAE+GPF,0.5670±0.0370,0.5030±0.0334,0.4817±0.0969
Graph,5shot,PROTEINS,GraphMAE+GPF-plus,0.5789±0.0479,0.4869±0.0637,0.4916±0.0316
Graph,5shot,PROTEINS,GraphMAE+GPPT,0.5528±0.0749,0.3544±0.0335,0.6403±0.1823
Graph,5shot,PROTEINS,GraphMAE+Gprompt,0.5676±0.0674,0.5395±0.0713,0.5279±0.0476
Graph,5shot,PROTEINS,GraphMAE+GraphPrompter,0.5793±0.0540,0.4912±0.0397,0.5386±0.0198
Graph,5shot,PROTEINS,GraphMAE+Prodigy,0.5294±0.0718,0.4660±0.0527,0.5012±0.0168
Graph,5shot,PROTEINS,None+All-in-one,0.6402±0.0742,0.5985±0.0741,0.6798±0.0302
Graph,5shot,PROTEINS,None+DAGPrompT,0.5389±0.0801,0.5145±0.0772,0.5176±0.0788
Graph,5shot,PROTEINS,None+EdgePrompt,0.5578±0.0711,0.3566±0.0315,0.5243±0.0243
Graph,5shot,PROTEINS,None+EdgePromptplus,0.5915±0.0053,0.3716±0.0021,0.4924±0.0412
Graph,5shot,PROTEINS,None+GPF,0.5804±0.0343,0.5252±0.0401,0.4897±0.0804
Graph,5shot,PROTEINS,None+GPF-plus,0.5915±0.0236,0.4911±0.0686,0.5492±0.0770
Graph,5shot,PROTEINS,None+GPPT,0.5694±0.0785,0.4417±0.1214,0.6217±0.1781
Graph,5shot,PROTEINS,None+Gprompt,0.5571±0.0752,0.5243±0.0798,0.5241±0.0405
Graph,5shot,PROTEINS,None+GraphPrompter,0.5791±0.0553,0.4964±0.0857,0.5362±0.0602
Graph,5shot,PROTEINS,None+None,0.5551±0.0537,0.5041±0.0542,0.4664±0.0853
Graph,5shot,PROTEINS,None+Prodigy,0.5139±0.0580,0.4748±0.0942,0.4980±0.0222
Node,1shot,Cora,DGI+All-in-one,0.1771±0.0762,0.0819±0.0332,0.6605±0.0744
Node,1shot,Cora,DGI+EdgePrompt,0.1619±0.0345,0.0973±0.0295,0.5117±0.0189
Node,1shot,Cora,DGI+EdgePromptplus,0.1835±0.0498,0.1183±0.0397,0.5492±0.0205
Node,1shot,Cora,DGI+GPF,0.3276±0.0560,0.1522±0.0320,0.7699±0.0513
Node,1shot,Cora,DGI+GPF-plus,0.3588±0.0939,0.2001±0.0528,0.7939±0.0461
Node,1shot,Cora,DGI+GPPT,0.1035±0.0167,0.0305±0.0070,0.5126±0.0193
Node,1shot,Cora,DGI+Gprompt,0.4149±0.1013,0.3272±0.0700,0.7048±0.0378
Node,1shot,Cora,DGI+GraphPrompter,0.1423±0.0520,0.0735±0.0248,0.5103±0.0185
Node,1shot,Cora,DGI+PSP,0.1160±0.0412,0.0310±0.0110,0.5096±0.0101
Node,1shot,Cora,DGI+ProNoG,0.1769±0.0182,0.1449±0.0166,0.5272±0.0375
Node,1shot,Cora,DGI+Prodigy,0.1575±0.0566,0.0880±0.0252,0.5151±0.0158
Node,1shot,Cora,DGI+RELIEF,0.1517±0.0781,0.0000±0.0000,0.0000±0.0000
Node,1shot,Cora,DGI+SelfPro,0.1507±0.0486,0.1102±0.0348,0.7346±0.0236
Node,1shot,Cora,DGI+UniPrompt,0.1488±0.0316,0.0766±0.0277,0.5364±0.0147
Node,1shot,Cora,Edgepred_Gprompt+All-in-one,0.2019±0.0403,0.0842±0.0348,0.7511±0.0436
Node,1shot,Cora,Edgepred_Gprompt+EdgePrompt,0.2179±0.0502,0.1963±0.0351,0.6335±0.0211
Node,1shot,Cora,Edgepred_Gprompt+EdgePromptplus,0.2082±0.0452,0.1794±0.0428,0.6213±0.0304
Node,1shot,Cora,Edgepred_Gprompt+GPF,0.2742±0.0549,0.0832±0.0392,0.7236±0.0869
Node,1shot,Cora,Edgepred_Gprompt+GPF-plus,0.4722±0.0904,0.4320±0.0874,0.8566±0.0184
Node,1shot,Cora,Edgepred_Gprompt+GPPT,0.1839±0.0332,0.1023±0.0145,0.6624±0.0341
Node,1shot,Cora,Edgepred_Gprompt+Gprompt,0.4844±0.0996,0.4612±0.0840,0.8247±0.0353
Node,1shot,Cora,Edgepred_Gprompt+GraphPrompter,0.2287±0.0408,0.2054±0.0284,0.6375±0.0180
Node,1shot,Cora,Edgepred_Gprompt+PSP,0.0982±0.0342,0.0295±0.0080,0.5483±0.0341
Node,1shot,Cora,Edgepred_Gprompt+ProNoG,0.2344±0.0412,0.2193±0.0377,0.6370±0.0319
Node,1shot,Cora,Edgepred_Gprompt+Prodigy,0.1855±0.0657,0.0754±0.0198,0.6309±0.0202
Node,1shot,Cora,Edgepred_Gprompt+RELIEF,0.1126±0.0385,0.0000±0.0000,0.0000±0.0000
Node,1shot,Cora,Edgepred_Gprompt+SelfPro,0.2303±0.0401,0.1935±0.0255,0.6462±0.0135
Node,1shot,Cora,Edgepred_Gprompt+UniPrompt,0.2158±0.0263,0.1883±0.0135,0.6193±0.0154
Node,1shot,Cora,GraphCL+All-in-one,0.2982±0.1031,0.2110±0.0922,0.6915±0.0884
Node,1shot,Cora,GraphCL+EdgePrompt,0.3560±0.0253,0.3439±0.0175,0.7497±0.0114
Node,1shot,Cora,GraphCL+EdgePromptplus,0.2590±0.0409,0.2609±0.0480,0.6751±0.0548
Node,1shot,Cora,GraphCL+GPF,0.3698±0.0537,0.2578±0.0484,0.7595±0.0530
Node,1shot,Cora,GraphCL+GPF-plus,0.5380±0.0628,0.4209±0.0678,0.8683±0.0371
Node,1shot,Cora,GraphCL+GPPT,0.3113±0.0482,0.2947±0.0539,0.7106±0.0518
Node,1shot,Cora,GraphCL+Gprompt,0.4067±0.0966,0.3730±0.0963,0.7677±0.0732
Node,1shot,Cora,GraphCL+GraphPrompter,0.3208±0.0799,0.3005±0.0506,0.7128±0.0476
Node,1shot,Cora,GraphCL+PSP,0.1020±0.0509,0.0726±0.0310,0.4508±0.0521
Node,1shot,Cora,GraphCL+ProNoG,0.4083±0.0585,0.3355±0.0467,0.7366±0.0427
Node,1shot,Cora,GraphCL+Prodigy,0.3563±0.0911,0.3460±0.0926,0.7667±0.0482
Node,1shot,Cora,GraphCL+RELIEF,0.1671±0.0886,0.0000±0.0000,0.0000±0.0000
Node,1shot,Cora,GraphCL+SelfPro,0.3373±0.0432,0.2915±0.0270,0.7308±0.0077
Node,1shot,Cora,GraphCL+UniPrompt,0.3110±0.0488,0.3098±0.0348,0.7173±0.0359
Node,1shot,Cora,GraphMAE+All-in-one,0.3328±0.1185,0.1769±0.0805,0.7964±0.0382
Node,1shot,Cora,GraphMAE+EdgePrompt,0.4109±0.0686,0.3107±0.0353,0.7962±0.0332
Node,1shot,Cora,GraphMAE+EdgePromptplus,0.3311±0.0888,0.2551±0.0383,0.7763±0.0379
Node,1shot,Cora,GraphMAE+GPF,0.1954±0.1083,0.0846±0.0695,0.8391±0.0238
Node,1shot,Cora,GraphMAE+GPF-plus,0.4319±0.1018,0.3884±0.1441,0.8257±0.0859
Node,1shot,Cora,GraphMAE+GPPT,0.2987±0.1001,0.2099±0.1054,0.7076±0.0340
Node,1shot,Cora,GraphMAE+Gprompt,0.5757±0.0930,0.4947±0.1131,0.8225±0.0696
Node,1shot,Cora,GraphMAE+GraphPrompter,0.4101±0.0676,0.3097±0.0354,0.7953±0.0340
Node,1shot,Cora,GraphMAE+PSP,0.0932±0.0365,0.0241±0.0085,0.4546±0.0707
Node,1shot,Cora,GraphMAE+ProNoG,0.4208±0.0636,0.3590±0.0306,0.7952±0.0235
Node,1shot,Cora,GraphMAE+Prodigy,0.2144±0.0430,0.1045±0.0199,0.7770±0.0426
Node,1shot,Cora,GraphMAE+RELIEF,0.1265±0.0375,0.0000±0.0000,0.0000±0.0000
Node,1shot,Cora,GraphMAE+SelfPro,0.4730±0.0571,0.3559±0.0529,0.8030±0.0200
Node,1shot,Cora,GraphMAE+UniPrompt,0.3820±0.0361,0.3071±0.0307,0.7962±0.0332
Node,1shot,Cora,MultiGprompt+MultiGprompt,0.5776±0.0485,0.5399±0.0439,0.8813±0.0164
Node,1shot,Cora,None+All-in-one,0.1312±0.0310,0.0369±0.0126,0.7473±0.0413
Node,1shot,Cora,None+EdgePrompt,0.2306±0.0407,0.1478±0.0071,0.6540±0.0214
Node,1shot,Cora,None+EdgePromptplus,0.2263±0.0475,0.1687±0.0557,0.6484±0.0156
Node,1shot,Cora,None+GPF,0.1831±0.0628,0.0436±0.0120,0.6787±0.0974
Node,1shot,Cora,None+GPF-plus,0.4926±0.1141,0.4556±0.1159,0.8678±0.0228
Node,1shot,Cora,None+GPPT,0.2612±0.0589,0.1668±0.0560,0.7033±0.0583
Node,1shot,Cora,None+Gprompt,0.5185±0.0831,0.4771±0.0932,0.8233±0.0627
Node,1shot,Cora,None+GraphPrompter,0.2150±0.0389,0.1513±0.0304,0.6588±0.0343
Node,1shot,Cora,None+None,0.2232±0.0613,0.1831±0.0720,0.7544±0.0363
Node,1shot,Cora,None+PSP,0.1115±0.0407,0.0290±0.0102,0.5074±0.0362
Node,1shot,Cora,None+ProNoG,0.2838±0.0400,0.2450±0.0386,0.6665±0.0424
Node,1shot,Cora,None+Prodigy,0.1416±0.0507,0.0526±0.0264,0.6548±0.0096
Node,1shot,Cora,None+RELIEF,0.1237±0.0414,0.0000±0.0000,0.0000±0.0000
Node,1shot,Cora,None+SelfPro,0.2455±0.0167,0.2175±0.0139,0.6356±0.0113
Node,1shot,Cora,None+UniPrompt,0.2131±0.0441,0.1619±0.0309,0.6239±0.0436
Node,1shot,Wisconsin,DGI+All-in-one,0.5290±0.0746,0.3163±0.0805,0.6745±0.0266
Node,1shot,Wisconsin,DGI+EdgePrompt,0.2514±0.1340,0.1882±0.0748,0.5528±0.0221
Node,1shot,Wisconsin,DGI+EdgePromptplus,0.2411±0.1276,0.1835±0.0681,0.5499±0.0203
Node,1shot,Wisconsin,DGI+GPF,0.6468±0.0478,0.4912±0.0261,0.7366±0.0383
Node,1shot,Wisconsin,DGI+GPF-plus,0.7622±0.0439,0.6692±0.0469,0.9152±0.0459
Node,1shot,Wisconsin,DGI+GPPT,0.2217±0.1531,0.0836±0.0544,0.5075±0.0302
Node,1shot,Wisconsin,DGI+Gprompt,0.7131±0.0508,0.5358±0.0590,0.7948±0.0290
Node,1shot,Wisconsin,DGI+GraphPrompter,0.2434±0.1242,0.1839±0.0630,0.5533±0.0199
Node,1shot,Wisconsin,DGI+PSP,0.1806±0.1280,0.0871±0.0403,0.5007±0.0398
Node,1shot,Wisconsin,DGI+ProNoG,0.2377±0.0974,0.2068±0.0735,0.5864±0.0413
Node,1shot,Wisconsin,DGI+Prodigy,0.2503±0.0849,0.1757±0.0416,0.5264±0.0475
Node,1shot,Wisconsin,DGI+RELIEF,0.2754±0.1722,0.0000±0.0000,0.0000±0.0000
Node,1shot,Wisconsin,DGI+SelfPro,0.4914±0.1183,0.4025±0.0902,0.7819±0.0262
Node,1shot,Wisconsin,DGI+UniPrompt,0.2777±0.1321,0.1943±0.0623,0.5560±0.0380
Node,1shot,Wisconsin,Edgepred_Gprompt+All-in-one,0.4921±0.0962,0.2739±0.0499,0.7430±0.0582
Node,1shot,Wisconsin,Edgepred_Gprompt+EdgePrompt,0.2297±0.0975,0.1710±0.0553,0.5451±0.0423
Node,1shot,Wisconsin,Edgepred_Gprompt+EdgePromptplus,0.2320±0.1156,0.1738±0.0718,0.5418±0.0438
Node,1shot,Wisconsin,Edgepred_Gprompt+GPF,0.7715±0.0268,0.6229±0.0642,0.8913±0.0270
Node,1shot,Wisconsin,Edgepred_Gprompt+GPF-plus,0.9138±0.0214,0.8254±0.0358,0.9751±0.0110
Node,1shot,Wisconsin,Edgepred_Gprompt+GPPT,0.2709±0.0795,0.2116±0.0410,0.5564±0.0300
Node,1shot,Wisconsin,Edgepred_Gprompt+Gprompt,0.8053±0.0199,0.6511±0.0376,0.9264±0.0299
Node,1shot,Wisconsin,Edgepred_Gprompt+GraphPrompter,0.2194±0.1005,0.1664±0.0644,0.5421±0.0501
Node,1shot,Wisconsin,Edgepred_Gprompt+PSP,0.1771±0.0834,0.1349±0.0279,0.4845±0.0345
Node,1shot,Wisconsin,Edgepred_Gprompt+ProNoG,0.2434±0.0950,0.2002±0.0553,0.5768±0.0526
Node,1shot,Wisconsin,Edgepred_Gprompt+Prodigy,0.2491±0.1175,0.1745±0.0670,0.5289±0.0510
Node,1shot,Wisconsin,Edgepred_Gprompt+RELIEF,0.1577±0.0529,0.0000±0.0000,0.0000±0.0000
Node,1shot,Wisconsin,Edgepred_Gprompt+SelfPro,0.4229±0.0911,0.3485±0.0615,0.7809±0.0127
Node,1shot,Wisconsin,Edgepred_Gprompt+UniPrompt,0.2503±0.0957,0.1876±0.0556,0.5540±0.0361
Node,1shot,Wisconsin,GraphCL+All-in-one,0.5746±0.0323,0.4272±0.0452,0.7455±0.0431
Node,1shot,Wisconsin,GraphCL+EdgePrompt,0.2686±0.0980,0.1766±0.0345,0.4932±0.0361
Node,1shot,Wisconsin,GraphCL+EdgePromptplus,0.2651±0.0905,0.1560±0.0357,0.5574±0.0402
Node,1shot,Wisconsin,GraphCL+GPF,0.5752±0.1709,0.3591±0.1051,0.7001±0.1043
Node,1shot,Wisconsin,GraphCL+GPF-plus,0.7158±0.0535,0.4651±0.0752,0.6983±0.1140
Node,1shot,Wisconsin,GraphCL+GPPT,0.2469±0.0533,0.1431±0.0333,0.5055±0.0355
Node,1shot,Wisconsin,GraphCL+Gprompt,0.8030±0.0483,0.6036±0.0372,0.8457±0.0691
Node,1shot,Wisconsin,GraphCL+GraphPrompter,0.2217±0.0645,0.1897±0.0410,0.5594±0.0472
Node,1shot,Wisconsin,GraphCL+PSP,0.1771±0.0921,0.1276±0.0428,0.5103±0.0382
Node,1shot,Wisconsin,GraphCL+ProNoG,0.2686±0.0619,0.2135±0.0449,0.5759±0.0118
Node,1shot,Wisconsin,GraphCL+Prodigy,0.2434±0.1245,0.1227±0.0679,0.5505±0.0409
Node,1shot,Wisconsin,GraphCL+RELIEF,0.2057±0.0663,0.0000±0.0000,0.0000±0.0000
Node,1shot,Wisconsin,GraphCL+SelfPro,0.5954±0.0704,0.4354±0.0577,0.8101±0.0136
Node,1shot,Wisconsin,GraphCL+UniPrompt,0.2537±0.1262,0.1787±0.0707,0.5546±0.0519
Node,1shot,Wisconsin,GraphMAE+RELIEF,0.1566±0.0392,0.0000±0.0000,0.0000±0.0000
Node,1shot,Wisconsin,MultiGprompt+MultiGprompt,0.1211±0.0797,0.1231±0.0373,0.6151±0.0625
Node,1shot,Wisconsin,None+All-in-one,0.2651±0.1250,0.1558±0.0639,0.6805±0.0575
Node,1shot,Wisconsin,None+EdgePrompt,0.2674±0.1193,0.1957±0.0387,0.5595±0.0529
Node,1shot,Wisconsin,None+EdgePromptplus,0.2857±0.1235,0.2089±0.0617,0.5594±0.0430
Node,1shot,Wisconsin,None+GPF,0.7761±0.0411,0.6480±0.0694,0.9070±0.0286
Node,1shot,Wisconsin,None+GPF-plus,0.7883±0.1140,0.6315±0.1240,0.9667±0.0213
Node,1shot,Wisconsin,None+GPPT,0.2857±0.1010,0.1978±0.0598,0.5490±0.0367
Node,1shot,Wisconsin,None+Gprompt,0.8134±0.0288,0.7091±0.0763,0.9286±0.0256
Node,1shot,Wisconsin,None+GraphPrompter,0.2606±0.1510,0.1889±0.0725,0.5553±0.0481
Node,1shot,Wisconsin,None+None,0.2811±0.1076,0.2013±0.0694,0.5611±0.0511
Node,1shot,Wisconsin,None+PSP,0.1234±0.0448,0.0996±0.0240,0.4879±0.0385
Node,1shot,Wisconsin,None+ProNoG,0.2743±0.1063,0.2235±0.0860,0.5958±0.0335
Node,1shot,Wisconsin,None+Prodigy,0.2606±0.1250,0.2048±0.0946,0.5584±0.0832
Node,1shot,Wisconsin,None+RELIEF,0.2057±0.1216,0.0000±0.0000,0.0000±0.0000
Node,1shot,Wisconsin,None+SelfPro,0.4914±0.1060,0.3604±0.0604,0.7829±0.0153
Node,1shot,Wisconsin,None+UniPrompt,0.2823±0.1203,0.1906±0.0533,0.5846±0.0442
Node,3shot,Cora,DGI+All-in-one,0.1893±0.0844,0.0790±0.0308,0.6876±0.0546
Node,3shot,Cora,DGI+EdgePrompt,0.1981±0.0617,0.1066±0.0362,0.5456±0.0284
Node,3shot,Cora,DGI+EdgePromptplus,0.1787±0.0424,0.0869±0.0362,0.5594±0.0087
Node,3shot,Cora,DGI+GPF,0.2721±0.0506,0.1391±0.0338,0.7833±0.0409
Node,3shot,Cora,DGI+GPF-plus,0.3127±0.0601,0.1931±0.0427,0.7997±0.0352
Node,3shot,Cora,DGI+GPPT,0.1246±0.0555,0.0458±0.0313,0.5409±0.0332
Node,3shot,Cora,DGI+Gprompt,0.4053±0.0569,0.3268±0.0477,0.6573±0.0330
Node,3shot,Cora,DGI+GraphPrompter,0.1888±0.0706,0.1011±0.0532,0.5761±0.0249
Node,3shot,Cora,DGI+PSP,0.1265±0.0170,0.0321±0.0038,0.5244±0.0331
Node,3shot,Cora,DGI+ProNoG,0.1746±0.0374,0.1445±0.0173,0.5347±0.0279
Node,3shot,Cora,DGI+Prodigy,0.1358±0.0399,0.0933±0.0236,0.5240±0.0186
Node,3shot,Cora,DGI+RELIEF,0.1499±0.0855,0.0000±0.0000,0.0000±0.0000
Node,3shot,Cora,DGI+SelfPro,0.2377±0.0864,0.2060±0.0865,0.7523±0.0284
Node,3shot,Cora,DGI+UniPrompt,0.1600±0.0508,0.0758±0.0188,0.5979±0.0276
Node,3shot,Cora,Edgepred_Gprompt+All-in-one,0.1793±0.0267,0.0682±0.0262,0.7751±0.0064
Node,3shot,Cora,Edgepred_Gprompt+EdgePrompt,0.2958±0.0233,0.2448±0.0233,0.6768±0.0172
Node,3shot,Cora,Edgepred_Gprompt+EdgePromptplus,0.2895±0.0300,0.2411±0.0306,0.6775±0.0089
Node,3shot,Cora,Edgepred_Gprompt+GPF,0.1406±0.0682,0.0572±0.0447,0.7240±0.0603
Node,3shot,Cora,Edgepred_Gprompt+GPF-plus,0.4645±0.0616,0.4586±0.0579,0.8341±0.0233
Node,3shot,Cora,Edgepred_Gprompt+GPPT,0.2038±0.0526,0.1251±0.0269,0.6438±0.0141
Node,3shot,Cora,Edgepred_Gprompt+Gprompt,0.5466±0.0541,0.5391±0.0428,0.8497±0.0229
